"","time","sim_data_S_over_N_median","sim_data_S_over_N_low_Q","sim_data_S_over_N_high_Q","combo_num"
"296",424,0.841128665987128,0.796375934845004,0.870537759778875,12
"297",455,0.7630425998043,0.68878068005053,0.831691869470237,12
"298",485,0.716175247248374,0.624128302436863,0.803412574522599,12
"299",516,0.699811351322932,0.604852806510305,0.792733612970894,12
"300",546,0.694637599485679,0.60070224154007,0.789234345987584,12
"301",577,0.693463904407914,0.600043110821234,0.788214308720546,12
"302",608,0.693394725669284,0.600223068962691,0.788100704461796,12
"303",638,0.693573168129449,0.600569867896513,0.788198519310233,12
"304",669,0.6938169954537,0.600982125972911,0.788325938704656,12
"305",699,0.694061378182312,0.601396887525611,0.788425002050505,12
"306",730,0.694239443629562,0.601817168604445,0.788314619772851,12
"307",761,0.694262292329526,0.602194338020192,0.787612675432385,12
"308",790,0.693731556592899,0.602560075642343,0.785999646657151,12
"309",821,0.693266524629931,0.602943984293466,0.783403439383653,12
"310",851,0.693145282125327,0.603355512607344,0.780733346322912,12
"311",882,0.693316638136038,0.603799976623603,0.779647805191109,12
"312",912,0.693615425409235,0.604239818951523,0.779407441536982,12
"313",151,0.922044263603288,0.913597131644938,0.930986291511155,13
"314",181,0.904029515489282,0.892130485474557,0.91591627776999,13
"315",212,0.897228977373494,0.88340115250929,0.91032593059763,13
"316",243,0.894709276435657,0.880618237164592,0.908231425936152,13
"317",273,0.893760543678837,0.879281227502937,0.907252082582093,13
"318",304,0.893027227953559,0.87808429664247,0.90634611655894,13
"319",334,0.891709299230323,0.876516723942493,0.904901449425066,13
"320",365,0.887167612891878,0.872143673743387,0.900601135271446,13
"321",396,0.866735277349421,0.849007603746316,0.884759130230834,13
"322",424,0.812785978750557,0.774999602110924,0.852020997948966,13
"323",455,0.731814707355592,0.666949800595906,0.800761796580512,13
"324",485,0.678414369295155,0.600929132653659,0.766535863815835,13
"325",516,0.655059788591346,0.577254844408689,0.749665771001959,13
"326",546,0.649054160308711,0.571890991661581,0.74341810125957,13
"327",577,0.647647644535011,0.570821607376901,0.741830505525462,13
"328",608,0.647455376267011,0.570846057044764,0.741525669230528,13
"329",638,0.647625732213143,0.571176126129361,0.741537086546444,13
"330",669,0.647907697522783,0.571562251075248,0.741657746181533,13
"331",699,0.648202149398523,0.571975001255118,0.741732639361272,13
"332",730,0.648420570976042,0.572391811229008,0.741661378815204,13
"333",761,0.648477996791735,0.572782970039,0.741202411419913,13
"334",790,0.648403734477071,0.573112413646062,0.740127394240161,13
"335",821,0.648313345462063,0.57349860854677,0.73872086117621,13
"336",851,0.648433643291118,0.573919118269149,0.737926642151889,13
"337",882,0.648731572370532,0.574404074360587,0.737723963326047,13
"338",912,0.649090469712197,0.5748647943167,0.737849002472242,13
"339",151,0.922694993233894,0.91379796110315,0.929818777170464,14
"340",181,0.904890093069082,0.89511734156649,0.915683171918326,14
"341",212,0.898103898812552,0.88694216364368,0.910765321454003,14
"342",243,0.895702158533156,0.883930248982661,0.909139188226823,14
"343",273,0.894441523843339,0.882562383878317,0.908286082802745,14
"344",304,0.893482051197129,0.881528154206525,0.90767280543849,14
"345",334,0.892143677692486,0.880060640616814,0.906574923208796,14
"346",365,0.887684238917777,0.875148651554341,0.902165557033128,14
"347",396,0.867082899242819,0.848979545566458,0.88625741711611,14
"348",424,0.812734919876873,0.760713478865167,0.84923452374255,14
"349",455,0.728252777910474,0.650376262668322,0.794304172889258,14
"350",485,0.674709634507415,0.592172989947992,0.750697653246262,14
"351",516,0.652248399563897,0.572630415501518,0.729579536072507,14
"352",546,0.646713171683804,0.56764501976122,0.72390686257012,14
"353",577,0.645296616671195,0.566595846175836,0.72233928042481,14
"354",608,0.645085252359042,0.566653575085752,0.72210948480343,14
"355",638,0.6452837805013,0.566992640099055,0.722201259340797,14
"356",669,0.645549558367978,0.567407905929613,0.722370801435933,14
"357",699,0.645837137282949,0.567825849663618,0.722496523690286,14
"358",730,0.646031157573583,0.568256573090805,0.722550842566834,14
"359",761,0.646012173191909,0.56867029068827,0.722056590180109,14
"360",790,0.64582448180328,0.569044047997147,0.720907603504226,14
"361",821,0.645722959367474,0.569453028864358,0.719621405628401,14
"362",851,0.645752898812056,0.569886297779697,0.718825271278448,14
"363",882,0.646025621656399,0.570369834381111,0.71864754626605,14
"364",912,0.646384216474104,0.570844442711564,0.718808909780271,14
"365",151,0.923840893694604,0.915335114980869,0.932854899895178,15
"366",181,0.907520733585143,0.896518601244274,0.918605322871118,15
"367",212,0.901938159599203,0.88967001758213,0.913493673431091,15
"368",243,0.899715945297048,0.887299857504915,0.911504831503267,15
"369",273,0.898619093646108,0.886183618026347,0.910704797845641,15
"370",304,0.897982998819833,0.885172490038218,0.910037286457979,15
"371",334,0.896906885664946,0.883768938146364,0.908950693572062,15
"372",365,0.892467127916903,0.879402170074284,0.904712711604966,15
"373",396,0.874795385371652,0.855333235815002,0.888079829139696,15
"374",424,0.826517039194264,0.785450745357398,0.853045787214531,15
"375",455,0.752526605453162,0.656327972205758,0.799704799268941,15
"376",485,0.703480416390621,0.594277008602427,0.759750803796143,15
"377",516,0.683311228384796,0.573139956855741,0.740928384654703,15
"378",546,0.677398223061032,0.567647837090939,0.735712146897083,15
"379",577,0.676175985561596,0.566685044253316,0.73429553334544,15
"380",608,0.67606002021458,0.566757047077258,0.734109989429228,15
"381",638,0.676236095142481,0.567096763432186,0.734202657167476,15
"382",669,0.676490488743521,0.567516962415432,0.734364196322197,15
"383",699,0.676741874108299,0.567929976289003,0.734533550973784,15
"384",730,0.676956580089137,0.568332489715604,0.734608150757717,15
"385",761,0.677006364840001,0.568699673346647,0.734350030777553,15
"386",790,0.676858923364255,0.569003537155195,0.733517348406112,15
"387",821,0.676467856128526,0.569342351517442,0.732491283462925,15
"388",851,0.6763605506285,0.569773752260176,0.732018682208646,15
"389",882,0.676554158044191,0.570243514063649,0.73203734259075,15
"390",912,0.676864259413422,0.570710817022551,0.732248917764758,15
"391",151,0.922679191931925,0.917370219978109,0.927248108911758,16
"392",181,0.905093654646286,0.898614530250443,0.911511575128545,16
"393",212,0.898356404867853,0.891673939574107,0.904874109530034,16
"394",243,0.89580400833738,0.889172875008709,0.902496921767808,16
"395",273,0.894580220374759,0.887976426329879,0.901442276170433,16
"396",304,0.89362702392624,0.886925666254008,0.900598482387269,16
"397",334,0.892336526873047,0.885298904550341,0.899508020710076,16
"398",365,0.887847042071622,0.880245407244976,0.896131890908398,16
"399",396,0.867690712592557,0.855957149035157,0.879411224428789,16
"400",424,0.814447077773298,0.787358236206131,0.840181273929156,16
"401",455,0.732540296858527,0.685645289961552,0.777683654125781,16
"402",485,0.680888734917244,0.626291679885526,0.735065012408548,16
"403",516,0.660341545359431,0.60424018511708,0.716199638329848,16
"404",546,0.654441707885041,0.598477158753757,0.710036869019407,16
"405",577,0.652857267739819,0.597141006995334,0.70816966072155,16
"406",608,0.652674208341928,0.59707992407222,0.707769639590917,16
"407",638,0.652831618316152,0.597341298746574,0.707809358288533,16
"408",669,0.65310343466494,0.597704008287916,0.707951646300884,16
"409",699,0.653361938534734,0.598074383875129,0.708107851616428,16
"410",730,0.653593212087118,0.598432796269992,0.708113603051147,16
"411",761,0.653704880040018,0.598728784697851,0.707607605117733,16
"412",790,0.653636488523567,0.598972297314682,0.706493468627724,16
"413",821,0.653529939624498,0.599258275705599,0.705062418673677,16
"414",851,0.653640747731812,0.599612047358941,0.704306358903033,16
"415",882,0.653939454447576,0.600032268283834,0.704164950248644,16
"416",912,0.654287598496878,0.600469374768383,0.704351053600734,16
"417",151,0.922621182870833,0.918238468585271,0.926554829998886,17
"418",181,0.904759034760056,0.898891504262698,0.910309803896077,17
"419",212,0.897952791299423,0.891346770570877,0.904272909941797,17
"420",243,0.895501246441211,0.888508940924512,0.902047463476058,17
"421",273,0.894333289101536,0.887336718520565,0.900859405018584,17
"422",304,0.893348688553391,0.886326329916709,0.899785935236064,17
"423",334,0.891856305374807,0.884769050432867,0.898316756632211,17
"424",365,0.88745739629398,0.879071561379046,0.894523845059193,17
"425",396,0.867360057541411,0.856182697382123,0.879277905072671,17
"426",424,0.814896165502048,0.790466409485909,0.839422062097107,17
"427",455,0.7325933562306,0.689733196570486,0.773003518947746,17
"428",485,0.681925308743221,0.625623511688506,0.729022953513358,17
"429",516,0.65948858502312,0.603226759033938,0.710088714497983,17
"430",546,0.653327179587827,0.597239853574011,0.704219662564315,17
"431",577,0.651920801946264,0.596001820083174,0.702696846083209,17
"432",608,0.65174968784377,0.59597953087219,0.702399074199272,17
"433",638,0.651928250676228,0.596246308468921,0.702481318948209,17
"434",669,0.652201358911904,0.596600967751784,0.702681057883646,17
"435",699,0.652480728083184,0.596961523653259,0.702869296404658,17
"436",730,0.652693906766098,0.597297829617628,0.702963404194272,17
"437",761,0.652754533304401,0.597558108419688,0.702688620273852,17
"438",790,0.652650089319259,0.597749621983724,0.701912732921611,17
"439",821,0.652561207437287,0.59799116644904,0.700814856407997,17
"440",851,0.652619162699762,0.598318480762678,0.700189301173345,17
"441",882,0.652902401401728,0.598719925902919,0.700137495048847,17
"442",912,0.653247800876847,0.599147350107688,0.700339339145927,17
"443",151,0.922193321548826,0.91776815792364,0.927390049421508,18
"444",181,0.904680416222647,0.898635575227083,0.910725241073936,18
"445",212,0.897964827549758,0.891447674881752,0.904353978568064,18
"446",243,0.895322313860018,0.888797862788134,0.902065209532445,18
"447",273,0.894175418010626,0.887538656646854,0.900972125886694,18
"448",304,0.893220795662219,0.886568883724856,0.900142254550981,18
