"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"1539",1155,1.11788202596759,1.01326310364383,1.23994179632275,36
"1540",1186,0.827877618127677,0.750539426401018,0.917934840947553,36
"1541",1216,0.595966434736918,0.540387794809678,0.660615084939384,36
"1542",1247,0.439053182647622,0.398173323119512,0.486571123916122,36
"1543",1277,0.355293714871997,0.322267534859281,0.393669000009147,36
"1544",1308,0.32673799924571,0.296430375441273,0.361974374461217,36
"1545",1339,0.3619516183375,0.328434626883249,0.400913966024533,36
"1546",1369,0.485622775628132,0.440713486630558,0.537791501041671,36
"1547",1400,0.729362422898866,0.662025490624011,0.80757594562598,36
"1548",1430,1.0584367879373,0.960920783928459,1.17176363304819,36
"1549",151,0.609095625111686,0.605653552352447,0.612945985705852,37
"1550",181,0.482337381989593,0.479090516923788,0.486510263224598,37
"1551",212,0.439393486205212,0.436140899933972,0.443296379660579,37
"1552",243,0.483065017172501,0.479304255144618,0.487581614390068,37
"1553",273,0.643489934743911,0.638430268848997,0.649661050489717,37
"1554",304,0.961654428351428,0.954084325186298,0.97108395116856,37
"1555",334,1.39187551714539,1.380968370555,1.40602148678172,37
"1556",365,1.75989810480969,1.74466586510926,1.77818623825802,37
"1557",396,1.72075586226393,1.69688757910254,1.7469044556028,37
"1558",424,1.36720581324324,1.32116857197075,1.41233612957125,37
"1559",455,0.915478197382577,0.83956935346337,0.980665535883074,37
"1560",485,0.616552651832112,0.554866865987967,0.671173749794173,37
"1561",516,0.441647682441448,0.396716587925636,0.484128900187815,37
"1562",546,0.354855365903971,0.318546490087039,0.389072921873322,37
"1563",577,0.325214154929404,0.29199886867724,0.356543948234216,37
"1564",608,0.358491166464815,0.321937311554595,0.392946196242944,37
"1565",638,0.478321509411177,0.429628561037842,0.524190068766719,37
"1566",669,0.715872467088347,0.643131174483994,0.784361142337056,37
"1567",699,1.03827343284839,0.932957634776504,1.13739159095493,37
"1568",730,1.31942759783696,1.18587152154305,1.44502761766522,37
"1569",761,1.31937884214245,1.18621122175186,1.44440690644135,37
"1570",790,1.10518987973236,0.994139233422571,1.20903091358653,37
"1571",821,0.817210547786173,0.735514055449158,0.892949998232891,37
"1572",851,0.588652011228264,0.530036143501407,0.6427262157608,37
