"","time","sim_data_S_over_N_median","sim_data_S_over_N_low_Q","sim_data_S_over_N_high_Q","combo_num"
"1418",1400,0.655343184287389,0.573759819167645,0.740780512883432,33
"1419",1430,0.655715387884985,0.574230084986319,0.741060819694477,33
"1420",151,0.907753385524006,0.897276914144855,0.916151209829122,34
"1421",181,0.888203382185171,0.873819373601804,0.89915573970184,34
"1422",212,0.88154554326927,0.865819291161458,0.893444243024467,34
"1423",243,0.879127199871208,0.862967015248488,0.891294015740662,34
"1424",273,0.87798986688973,0.861713442803658,0.890360924983354,34
"1425",304,0.87710834669061,0.860830376398935,0.889632564489696,34
"1426",334,0.875955105295575,0.859413213917953,0.88861923607068,34
"1427",365,0.871601829983602,0.854672750778421,0.885241825228765,34
"1428",396,0.852984277242127,0.829289821703806,0.869749225897321,34
"1429",424,0.806718655814599,0.742941514237705,0.837926432115667,34
"1430",455,0.733220443995009,0.62648988886408,0.785406664696563,34
"1431",485,0.683943904223387,0.570668811598525,0.750068879194999,34
"1432",516,0.66773746596252,0.552631806146713,0.735502379348827,34
"1433",546,0.662342881901756,0.548610323194169,0.730577943306613,34
"1434",577,0.661124859826239,0.547844123760512,0.729325883294486,34
"1435",608,0.661039025523423,0.547983627974889,0.729139948982215,34
"1436",638,0.661227995586429,0.548374060944863,0.729231342359713,34
"1437",669,0.661504383672959,0.548828797329455,0.729389165013577,34
"1438",699,0.661771913460053,0.549274384356969,0.729527562245235,34
"1439",730,0.662014174679207,0.549736286082578,0.729511468333709,34
"1440",761,0.662092205411382,0.550161734460138,0.72913028070742,34
"1441",790,0.661995909778746,0.550543392986518,0.728023417513715,34
"1442",821,0.661940045769795,0.550977222038432,0.726450642166454,34
"1443",851,0.662059433895363,0.551449417266946,0.725462714212803,34
"1444",882,0.662346179665971,0.551954165708657,0.725094610963471,34
"1445",912,0.662698019165258,0.552445942860003,0.725193391487892,34
"1446",943,0.663075362311081,0.552952482512136,0.72545541807948,34
"1447",974,0.663463053814655,0.553472621685316,0.725748105635094,34
"1448",1004,0.663839489456826,0.553958963435275,0.726038947098941,34
"1449",1035,0.664222771258839,0.55446743640702,0.726352299497678,34
"1450",1065,0.664589788249584,0.554958678085502,0.726643936928167,34
"1451",1096,0.664972027731012,0.555466715535044,0.726945192323299,34
"1452",1127,0.665344731080786,0.555962071840414,0.727241491645495,34
"1453",1155,0.665693884901961,0.556414856440495,0.727495108977011,34
"1454",1186,0.666070050181101,0.556922268484722,0.727763430976503,34
"1455",1216,0.666446871398654,0.557406857868549,0.728045122442415,34
"1456",1247,0.666831924985628,0.557931000427331,0.728350299108458,34
"1457",1277,0.667198700575611,0.558413438691632,0.728645430013772,34
"1458",1308,0.667569399242342,0.558917293828523,0.728954887301957,34
"1459",1339,0.667956682031804,0.559422063079161,0.729261203612292,34
"1460",1369,0.668324732532334,0.559912503057207,0.729570208902426,34
"1461",1400,0.668703731478563,0.560421013366778,0.72987191608656,34
"1462",1430,0.669063812832482,0.560907575114907,0.730169747330048,34
"1463",151,0.908398009661779,0.896723680520261,0.915568151301119,35
"1464",181,0.888239511734961,0.874923616340765,0.897576265456238,35
"1465",212,0.881311290556368,0.868001113538332,0.89055177813777,35
"1466",243,0.878751280576231,0.865200003256745,0.888293589303275,35
