"b_1","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
3.51724137931035,0.142857142857143,0.1,-8.46233146148703,0.35949671875,10.389853426976,0.866136821378411,-0.522161997446738,3.68e-05,5301405,4688.84888818266,220311.437056713,0,0,0,0,0,-290.921520485897,941498503
3.51724137931035,0.142857142857143,0.1,-8.04752112317169,0.35949671875,10.4276743539967,0.875739901107446,-1.15974156087308,3.68e-05,5301405,4689.84454555478,220313.952552583,0,0,0,0,0,-291.184170747529,350026368
3.51724137931035,0.142857142857143,0.1,-8.09839219452302,0.35949671875,10.3140356291998,0.820696971774546,0.708644951850581,3.68e-05,5301405,4689.00101892006,220311.79218016,0,0,0,0,0,-289.732238533709,58099941
3.51724137931035,0.142857142857143,0.1,-13.8771204502036,0.60944921875,4.65529923058064,0.51689501667065,-3.53058982573571,3.68e-05,5301405,79689.4337910109,145315.225121799,0,0,0,0,0,-275.837942400662,910071986
3.51724137931035,0.142857142857143,0.1,-14.7523845062127,0.60944921875,10.2350818174705,0.433287914961359,-4.2485284573332,3.68e-05,5301405,79687.4238415674,145312.497982738,0,0,0,0,0,-300.712683035606,313391619
3.51724137931035,0.142857142857143,0.1,-13.6907567478572,0.60944921875,11.1203903112989,0.458260235922624,-4.80075980461427,3.68000000000001e-05,5301405,79687.4648330017,145313.902934535,0,0,0,0,0,-304.330869785942,257040368
3.51724137931035,0.142857142857143,0.1,-13.6987099734007,0.60944921875,7.91092067863109,0.517772189592178,-4.40460875304383,3.68e-05,5301405,79690.8147935128,145312.785834589,0,0,0,0,0,-289.909879674052,107420037
3.51724137931035,0.142857142857143,0.1,-14.1388388373582,0.60944921875,8.57511636479087,0.359489156092135,-3.73360827999834,3.68000000000001e-05,5301405,79687.2545154558,145313.627313675,0,0,0,0,0,-292.843232311594,632265609
3.51724137931035,0.142857142857143,0.1,-1.72087458525145,0.10954421875,9.43819668132106,0.456778392808283,2.60436320361393,3.68e-05,5301405,229687.287165069,295312.893547376,0,0,0,0,0,-306.067230153448,443772729
3.51724137931035,0.142857142857143,0.1,-2.81493797468328,0.10954421875,1.57595681885254,0.829066501267985,-0.722828936352858,3.68e-05,5301405,229687.089776492,295311.674771856,0,0,0,0,0,-208.182777357781,264737059
3.51724137931035,0.142857142857143,0.1,-2.13201707374622,0.10954421875,7.12946148518076,0.361882631605781,3.16557986979051,3.68000000000001e-05,5301405,229687.751251089,295313.745108615,0,0,0,0,0,-301.208972037265,27632649
3.51724137931035,0.142857142857143,0.1,-2.84545408809297,0.10954421875,1.58878154318028,0.875658848441525,-0.719983948881621,3.67999999999999e-05,5301405,229687.14093279,295314.069852198,0,0,0,0,0,-207.82753544045,296288824
3.51724137931035,0.142857142857143,0.1,-1.2923974079164,0.10954421875,4.50233635701503,0.503467279552175,3.69004350145089,3.68e-05,5301405,229688.476094902,295310.73786133,0,0,0,0,0,-276.818974792539,138807910
3.51724137931035,0.142857142857143,0.1,-15.1436589844565,0.29700859375,10.5924689079667,0.809670205865433,2.12973932013525,3.68e-05,5301405,135937.188568472,276562.16454275,0,0,0,0,0,-295.953060879064,810811563
3.51724137931035,0.142857142857143,0.1,-13.7566933616252,0.29700859375,10.4191439320965,0.883651384237107,1.60941266315157,3.68000000000001e-05,5301405,135937.73705106,276561.489917774,0,0,0,0,0,-294.53333865628,922892023
3.51724137931035,0.142857142857143,0.1,-15.5301624755023,0.29700859375,10.3179912155019,0.847615350928117,2.26953322307268,3.68e-05,5301405,135938.311370131,276561.414651967,0,0,0,0,0,-296.15391048918,680288586
3.51724137931035,0.142857142857143,0.1,-15.0488335815272,0.29700859375,10.6232371498353,0.815178311345458,1.8981393288484,3.68e-05,5301405,135938.276017325,276561.72014994,0,0,0,0,0,-295.906840997094,147577633
3.51724137931035,0.142857142857143,0.1,-14.4865186958976,0.29700859375,10.3901383823539,0.780477056144614,1.66008232161121,3.68e-05,5301405,135937.646194233,276562.142232193,0,0,0,0,0,-295.564371424605,769468789
3.51724137931035,0.142857142857143,0.1,-5.73562592043203,0.79691359375,4.85125332532707,0.431087711434793,-4.91997273213131,3.67999999999999e-05,5301405,285936.37338763,126563.296133398,0,0,0,0,0,-252.750804483173,89209007
3.51724137931035,0.142857142857143,0.1,-6.03579320255448,0.79691359375,2.67110365079588,0.61720669524946,-4.61306948655604,3.68e-05,5301405,285937.924473073,126561.663577293,0,0,0,0,0,-241.684643012054,807898736
3.51724137931035,0.142857142857143,0.1,-5.34250576832583,0.79691359375,5.63169870666309,0.631255874285502,-4.56623205379606,3.68e-05,5301405,285936.120329057,126564.613285039,0,0,0,0,0,-253.79646499528,889133398
3.51724137931035,0.142857142857143,0.1,-5.96407463898386,0.79691359375,5.10691435571728,0.226023366706633,-4.93077343760459,3.68e-05,5301405,285940.140582515,126563.471739361,0,0,0,0,0,-264.670054321393,1063420567
3.51724137931035,0.142857142857143,0.1,-6.7712564828513,0.79691359375,3.60537490510509,0.440456816919111,-5.01711655263425,3.68e-05,5301405,285938.088640713,126563.331463987,0,0,0,0,0,-243.480460801957,997519511
3.51724137931035,0.142857142857143,0.1,-1.59192651441645,0.04705609375,19.854566096388,0.614327133124205,-7.68986838713852,3.67999999999999e-05,5301405,210938.504847561,201562.678994355,0,0,0,0,0,-332.723373237606,594011524
3.51724137931035,0.142857142857143,0.1,-3.25525578426166,0.04705609375,7.98645347135916,0.60478500519408,-7.85161942525281,3.68e-05,5301405,210938.029213229,201561.80951078,0,0,0,0,0,-272.053657997148,257037792
3.51724137931035,0.142857142857143,0.1,-2.95592855298202,0.04705609375,13.2221689884101,0.364976139599638,-7.65723303557958,3.67999999999999e-05,5301405,210938.577930381,201563.80078084,0,0,0,0,0,-300.329301622649,985613254
3.51724137931035,0.142857142857143,0.1,0.544628243618369,0.04705609375,34.6712612217288,0.456060877105542,-7.17112981412687,3.68e-05,5301405,210938.637436263,201563.467726591,0,0,0,0,0,-365.126508715018,800784345
3.51724137931035,0.142857142857143,0.1,-2.0514269580249,0.04705609375,20.4681290383877,0.632436966700162,-7.10072172078472,3.67999999999999e-05,5301405,210938.360173493,201561.685080303,0,0,0,0,0,-328.825229586007,762492539
3.51724137931035,0.142857142857143,0.1,-7.50854689009305,0.54696109375,9.60116609414118,0.763159780687887,1.33113899013233,3.67999999999999e-05,5301405,60938.6252234433,51563.1759865156,0,0,0,0,0,-282.225176052007,351978717
3.51724137931035,0.142857142857143,0.1,-7.52973488486185,0.54696109375,8.29705189076285,0.825829678033383,1.33466794190349,3.68e-05,5301405,60939.8878455411,51562.0229435033,0,0,0,0,0,-275.185982075158,77466655
3.51724137931035,0.142857142857143,0.1,-7.46110697582619,0.54696109375,6.54270357154565,0.821224430796366,1.51830717545012,3.68e-05,5301405,60936.8764041109,51562.1524833114,0,0,0,0,0,-266.519422981138,221580308
3.51724137931035,0.142857142857143,0.1,-7.74101994116028,0.54696109375,9.41409840632923,0.765747403078028,1.49788985023965,3.68e-05,5301405,60938.4199218367,51560.9680309678,0,0,0,0,0,-281.207416277897,675377794
3.51724137931035,0.142857142857143,0.1,-7.74379833237409,0.54696109375,8.48356895903387,0.839274259635955,1.33849718605461,3.68e-05,5301405,60937.351116117,51563.61207209,0,0,0,0,0,-277.80662818516,675396318
3.51724137931035,0.142857142857143,0.1,3.51142335157945,0.42198484375,1.67738633877902,0.223440183143996,7.16833848586205,3.68e-05,5301405,173439.089490843,164060.896591885,0,0,0,0,0,-200.706333046191,907159851
3.51724137931035,0.142857142857143,0.1,3.47857613968026,0.42198484375,1.68171322086245,0.227249513911728,7.26596309421091,3.67999999999999e-05,5301405,173438.562897733,164063.316651005,0,0,0,0,0,-200.696359051098,280888050
3.51724137931035,0.142857142857143,0.1,3.50637541186138,0.42198484375,1.67818493925399,0.229866896776428,7.11960971523125,3.68e-05,5301405,173439.131853373,164062.367542416,0,0,0,0,0,-200.713115467566,835368473
3.51724137931035,0.142857142857143,0.1,3.47422987876264,0.42198484375,1.67731649754433,0.227657885316442,7.28516603146263,3.68e-05,5301405,173437.91779696,164063.612144056,0,0,0,0,0,-200.693716435634,379322454
3.51724137931035,0.142857142857143,0.1,3.51405784014399,0.42198484375,1.68144915132619,0.228037366631128,7.10836932444905,3.68e-05,5301405,173439.376943521,164060.926733104,0,0,0,0,0,-200.715300235551,13401794
3.51724137931035,0.142857142857143,0.1,-12.9032178529095,0.92188984375,0.061910614260957,0.134538981239627,-1.25117521678592,3.68e-05,5301405,23437.2575152483,14063.5859176923,0,0,0,0,0,-925.139275536369,660871908
3.51724137931035,0.142857142857143,0.1,-12.4206304170433,0.92188984375,10.7345733716371,0.4560761145979,0.0360314121131992,3.67999999999999e-05,5301405,23436.4508116016,14063.8974870775,0,0,0,0,0,-299.594621002382,957651839
3.51724137931035,0.142857142857143,0.1,-13.1381286059039,0.92188984375,0.0299516100507956,0.104772794553209,-0.656433085002102,3.68e-05,5301405,23437.5838579721,14062.6961555151,0,0,0,0,0,-936.132737551152,548383578
3.51724137931035,0.142857142857143,0.1,-12.3206932163136,0.92188984375,0.0538751399158595,0.0292725847245191,-1.30043546403695,3.68e-05,5301405,23439.4642668624,14062.5703095669,0,0,0,0,0,-995.993506616732,707261630
3.51724137931035,0.142857142857143,0.1,-13.2604027474923,0.92188984375,0.08068383828198,0.0370059654589091,-1.76614616591821,3.68e-05,5301405,23438.6634015559,14065.1036254346,0,0,0,0,0,-996.620947639013,383721557
3.51724137931035,0.142857142857143,0.1,-5.87309085265369,0.17203234375,2.61477796569998,0.918406043522131,-6.12511504189443,3.68e-05,5301405,98436.2302413277,239062.599526305,0,0,0,0,0,-233.546008870442,350248796
3.51724137931035,0.142857142857143,0.1,-6.61120391189892,0.17203234375,2.90307079856507,0.709145184366779,-5.80388649811223,3.68000000000001e-05,5301405,98438.1452091812,239063.780320356,0,0,0,0,0,-240.279297827402,991861069
3.51724137931035,0.142857142857143,0.1,-6.1212524561064,0.17203234375,2.7424558214712,0.791262891806811,-6.07114632186782,3.68e-05,5301405,98436.8830732853,239062.332928842,0,0,0,0,0,-237.252002559126,774498029
3.51724137931035,0.142857142857143,0.1,-6.43210046622479,0.17203234375,2.4231571362315,0.892144076629497,-6.1854972859596,3.68e-05,5301405,98439.0774285227,239062.248084834,0,0,0,0,0,-235.524577358528,1005030127
3.51724137931035,0.142857142857143,0.1,-5.45081358906142,0.17203234375,2.69222525330299,0.786180537531189,-6.53469854834114,3.68e-05,5301405,98439.042737689,239062.257980269,0,0,0,0,0,-235.444047381886,554617824
3.51724137931035,0.142857142857143,0.1,3.68506601389162,0.67193734375,1.68147197680099,0.21618276796054,6.53131592582474,3.68e-05,5301405,248436.728716805,89063.3414662369,0,0,0,0,0,-200.862843275843,872993303
3.51724137931035,0.142857142857143,0.1,3.61844563181742,0.67193734375,1.67270690164502,0.218746795894779,6.81191875745572,3.68e-05,5301405,248436.662383582,89063.6533064171,0,0,0,0,0,-200.798175410982,806410280
3.51724137931035,0.142857142857143,0.1,3.68463651461204,0.67193734375,1.67925075418647,0.217460744032387,6.51005301027298,3.68e-05,5301405,248439.048108491,89063.2243670846,0,0,0,0,0,-200.868562985831,441831000
3.51724137931035,0.142857142857143,0.1,3.5776477880494,0.67193734375,1.67966549768636,0.222621958204407,6.88617560461664,3.68e-05,5301405,248438.953187881,89062.0697529316,0,0,0,0,0,-200.789661817395,274361137
3.51724137931035,0.142857142857143,0.1,3.76495146784627,0.67193734375,1.68824433134641,0.213004651678552,6.28927717999936,3.68e-05,5301405,248438.362741013,89064.0619572407,0,0,0,0,0,-200.933561063611,1032228206
3.51724137931035,0.142857142857143,0.1,-6.91308791480092,0.804724609375,7.10599830152139,0.726969350208635,-3.86822247194707,3.68e-05,5301405,110156.018911954,203906.08629013,0,0,0,0,0,-270.750686676624,1933304
3.51724137931035,0.142857142857143,0.1,-7.89571923378653,0.804724609375,10.2964445880867,0.782826421750607,-1.62974370941226,3.68e-05,5301405,110157.191951843,203907.726376461,0,0,0,0,0,-290.977045847011,18599741
3.51724137931035,0.142857142857143,0.1,-7.4927044305151,0.804724609375,10.2767568299916,0.798477024432154,-2.38751697881639,3.68e-05,5301405,110158.226709101,203904.588020537,0,0,0,0,0,-290.975865698394,325201144
3.51724137931035,0.142857142857143,0.1,-7.05575310626157,0.804724609375,7.697122011865,0.539078256838503,-3.77881765523427,3.68e-05,5301405,110158.213532509,203908.358564026,0,0,0,0,0,-275.565009606981,1053758443
3.51724137931035,0.142857142857143,0.1,-7.91498257827847,0.804724609375,4.46073971755687,0.480851815250959,-4.08396269522055,3.68e-05,5301405,110158.779606929,203907.547328066,0,0,0,0,0,-255.762679738829,1059246882
3.51724137931035,0.142857142857143,0.1,3.5626662968236,0.304819609375,1.6808915194946,0.221628734011581,6.97067603418477,3.68e-05,5301405,260156.466763889,53906.1309962452,0,0,0,0,0,-200.75596342757,492629707
3.51724137931035,0.142857142857143,0.1,3.52511059751662,0.304819609375,1.67911571907531,0.223709417333481,7.15983690147215,3.68e-05,5301405,260156.504031427,53906.8292091778,0,0,0,0,0,-200.730404508854,956535061
3.51724137931035,0.142857142857143,0.1,3.52975952290947,0.304819609375,1.67682636115129,0.221134144975571,7.13240152668024,3.68e-05,5301405,260155.363129117,53907.0779472579,0,0,0,0,0,-200.731581345215,574603816
3.51724137931035,0.142857142857143,0.1,3.53823123588595,0.304819609375,1.68195595608509,0.222327300523949,7.06006805633677,3.68e-05,5301405,260156.702254679,53905.9250814186,0,0,0,0,0,-200.743541996665,596552654
3.51724137931035,0.142857142857143,0.1,3.54014696816641,0.304819609375,1.68035163837078,0.221567402808125,7.08304120542073,3.68e-05,5301405,260156.31076887,53906.7551198027,0,0,0,0,0,-200.740908733842,1027560567
3.51724137931035,0.142857142857143,0.1,3.97580653494935,0.554772109375,1.76306556010114,0.342502645054042,4.08979002250166,3.68000000000001e-05,5301405,185155.319831834,278908.084504106,0,0,0,0,0,-202.695920350318,590402947
3.51724137931035,0.142857142857143,0.1,-0.775427329174744,0.554772109375,3.55774248411022,0.657135456148232,3.80632077693064,3.68e-05,5301405,185154.817455985,278902.894904366,0,0,0,0,0,-258.730833198743,927977207
3.51724137931035,0.142857142857143,0.1,1.50228155600124,0.554772109375,3.26683379869566,0.535214376494793,3.49063779514684,3.67999999999999e-05,5301405,185157.209548252,278906.38690715,0,0,0,0,0,-238.466971468131,1035376905
3.51724137931035,0.142857142857143,0.1,-2.73254967811228,0.554772109375,1.5298113588645,0.85062291764415,-0.619906773987145,3.67999999999999e-05,5301405,185155.999650027,278908.19818143,0,0,0,0,0,-208.857129095129,931306774
3.51724137931035,0.142857142857143,0.1,-2.59114642735551,0.554772109375,1.51899040651225,0.826248604255818,-0.717688225802431,3.68e-05,5301405,185157.260306799,278905.251481356,0,0,0,0,0,-208.953392629105,352228780
3.51724137931035,0.142857142857143,0.1,-12.7674082141525,0.054867109375,3.26777501502996,0.683221122298236,-3.65057105639626,3.68e-05,5301405,35158.1971846133,128907.316042031,0,0,0,0,0,-273.237072737881,478006969
3.51724137931035,0.142857142857143,0.1,-12.5950570467743,0.054867109375,4.08739621061293,0.67286576619456,-4.23331341393059,3.68000000000001e-05,5301405,35154.7221539184,128906.074849264,0,0,0,0,0,-270.58326675864,382062352
3.51724137931035,0.142857142857143,0.1,-12.7228117471247,0.054867109375,4.55047062349723,0.597564099626986,-3.98921246308299,3.68e-05,5301405,35156.5431955558,128907.187559063,0,0,0,0,0,-273.627679560856,895026879
3.51724137931035,0.142857142857143,0.1,-13.5117007376402,0.054867109375,7.20189120444641,0.518267576681762,-3.93855465189648,3.68000000000001e-05,5301405,35156.4250575711,128907.784656989,0,0,0,0,0,-285.49180183752,140002379
3.51724137931035,0.142857142857143,0.1,-13.5885345778805,0.054867109375,10.3590946320118,0.550894801038461,-4.54550076131767,3.68e-05,5301405,35157.3866734963,128905.891514021,0,0,0,0,0,-299.100675162349,748382102
3.51724137931035,0.142857142857143,0.1,0.182001518125675,0.929700859375,2.4210082248493,0.599749931163566,-1.27967944041083,3.68e-05,5301405,222656.889953734,241406.546853179,0,0,0,0,0,-236.377176844835,895423744
3.51724137931035,0.142857142857143,0.1,0.60034184968695,0.929700859375,3.45946674465927,0.504408587904108,-1.67439392398609,3.68e-05,5301405,222656.617941856,241404.747723017,0,0,0,0,0,-251.484738390031,754589007
3.51724137931035,0.142857142857143,0.1,0.547538044337898,0.929700859375,3.62699443173218,0.564691923565716,-1.46956542242427,3.68000000000001e-05,5301405,222656.323123334,241407.599286282,0,0,0,0,0,-243.600540165705,1072432561
3.51724137931035,0.142857142857143,0.1,-0.0332846276654769,0.929700859375,1.87533444779166,0.739982634594237,-1.04247035283367,3.68000000000001e-05,5301405,222655.035378536,241405.55485648,0,0,0,0,0,-226.756486869311,185939719
3.51724137931035,0.142857142857143,0.1,-1.09733185938401,0.929700859375,1.59535767907287,0.772257460914041,-0.966940149412438,3.68000000000001e-05,5301405,222659.057175411,241405.880499833,0,0,0,0,0,-214.711787003135,681128157
3.51724137931035,0.142857142857143,0.1,-7.7267603620101,0.429795859375,6.88893449891972,0.815162405175695,1.527098465492,3.67999999999999e-05,5301405,72659.5318201993,91406.2179477954,0,0,0,0,0,-268.357951357631,814458889
3.51724137931035,0.142857142857143,0.1,-7.79818315182877,0.429795859375,8.89080091377992,0.711975904782978,1.29674384503151,3.68e-05,5301405,72657.2804645226,91406.4720694248,0,0,0,0,0,-278.150925711783,696072938
3.51724137931035,0.142857142857143,0.1,-8.48604454477695,0.429795859375,10.2832155037325,0.799472631618823,1.17290915211426,3.68e-05,5301405,72658.1967505559,91409.0331040004,0,0,0,0,0,-290.086621294916,138794617
3.51724137931035,0.142857142857143,0.1,-7.36502084450955,0.429795859375,5.87122445447709,0.772512548015655,1.28633906145149,3.68e-05,5301405,72657.537130837,91405.9747532946,0,0,0,0,0,-261.899845021343,427288942
3.51724137931035,0.142857142857143,0.1,-7.94049359561012,0.429795859375,5.79266965067082,0.778647395463911,1.4208794016165,3.68e-05,5301405,72656.3461467135,91407.4116650847,0,0,0,0,0,-265.812610435933,870041832
3.51724137931035,0.142857142857143,0.1,-14.7652109776959,0.679748359375,12.9477539688892,0.160556553294958,0.0371350363541451,3.68e-05,5301405,147655.790276548,166404.992102254,0,0,0,0,0,-306.487392311751,323024000
3.51724137931035,0.142857142857143,0.1,-14.970223414176,0.679748359375,10.8254703105968,0.589891162496009,-0.582094663639928,3.68e-05,5301405,147655.992379602,166406.294342791,0,0,0,0,0,-299.433865836375,933181091
3.51724137931035,0.142857142857143,0.1,-15.1024254473262,0.679748359375,10.8356456480778,0.552127706855925,-0.961103217209176,3.68e-05,5301405,147657.624633629,166407.946695697,0,0,0,0,0,-300.18352070505,177989178
3.51724137931035,0.142857142857143,0.1,-15.400222596319,0.679748359375,10.4377909430494,0.60222436398317,0.800587750957177,3.67999999999999e-05,5301405,147657.847594695,166405.124260358,0,0,0,0,0,-298.483512779896,340452624
3.51724137931035,0.142857142857143,0.1,-15.8217046847669,0.679748359375,10.6415844471466,0.607587897224169,-1.27032318113797,3.68e-05,5301405,147659.028674757,166408.175812319,0,0,0,0,0,-300.967369252181,61019042
3.51724137931035,0.142857142857143,0.1,-4.39700688692653,0.179843359375,7.76567050362868,0.0921475396232447,-7.17138246080713,3.67999999999999e-05,5301405,297657.894443944,16405.743841934,0,0,0,0,0,-278.111942174192,589432354
3.51724137931035,0.142857142857143,0.1,-4.25966061560735,0.179843359375,6.44342411244986,0.153383521151608,-7.87577944036203,3.68000000000001e-05,5301405,297656.060714007,16405.8118062799,0,0,0,0,0,-268.6213155311,719178900
3.51724137931035,0.142857142857143,0.1,-4.46385253912643,0.179843359375,11.4677320168194,0.0714137175435002,-6.92426193385986,3.67999999999999e-05,5301405,297656.915540958,16407.8027339425,0,0,0,0,0,-288.897378249449,1024842830
3.51724137931035,0.142857142857143,0.1,-4.83372368807462,0.179843359375,2.97197239328137,0.450097321868683,-7.06683623003175,3.68e-05,5301405,297656.10100133,16406.6152715433,0,0,0,0,0,-244.984567026684,978987849
3.51724137931035,0.142857142857143,0.1,-4.93640991951859,0.179843359375,6.15319524675581,0.116157461437034,-7.0731574832739,3.68e-05,5301405,297656.012964533,16407.9912342843,0,0,0,0,0,-271.024355938368,945833589
3.87931034482759,0.142857142857143,0.1,-5.09166426868699,0.57820515625,9.9896187509462,0.668684894563025,-4.9047631543166,3.68e-05,5301405,14063.2132765961,60939.9613166647,0,0,0,0,0,-293.076066062139,684161583
3.87931034482759,0.142857142857143,0.1,-6.13300978875885,0.57820515625,10.8933210446224,0.720220445773286,-3.39982208195585,3.68000000000001e-05,5301405,14062.5267048709,60937.8879029973,0,0,0,0,0,-295.417877361322,591459709
3.87931034482759,0.142857142857143,0.1,-5.16028557901508,0.57820515625,10.6211674332141,0.527991869762883,-4.76867053874376,3.68e-05,5301405,14063.5133862666,60938.111355768,0,0,0,0,0,-297.30205446875,973236621
3.87931034482759,0.142857142857143,0.1,-4.37643752324283,0.57820515625,11.921085678359,0.4305882994108,-5.993377111853,3.67999999999999e-05,5301405,14062.7256794392,60940.2051106609,0,0,0,0,0,-290.791360686265,893710368
3.87931034482759,0.142857142857143,0.1,-4.19005904405751,0.57820515625,10.505488608269,0.426521138224002,-5.82970286369839,3.68e-05,5301405,14063.4956152681,60937.2159199254,0,0,0,0,0,-298.981857854066,396522896
3.87931034482759,0.142857142857143,0.1,-12.2369212564017,0.07830015625,10.5026083774197,0.914692804510808,1.34223997279918,3.68e-05,5301405,164061.005691217,210938.227732743,0,0,0,0,0,-293.326881894004,1036672020
3.87931034482759,0.142857142857143,0.1,-12.4687431338179,0.07830015625,10.4903996506204,0.876385549314149,1.36623456564664,3.68e-05,5301405,164063.254121947,210937.663946414,0,0,0,0,0,-293.641857751926,895635778
3.87931034482759,0.142857142857143,0.1,-13.3325308391956,0.07830015625,10.5148940561851,0.864397686219966,1.62868730823941,3.68e-05,5301405,164061.631714418,210937.893901749,0,0,0,0,0,-294.367273343407,764455803
3.87931034482759,0.142857142857143,0.1,-12.7771039188201,0.07830015625,10.4249347767482,0.908811726169025,1.52463992096491,3.68000000000001e-05,5301405,164066.422344311,210938.317160535,0,0,0,0,0,-293.774900028436,766254407
3.87931034482759,0.142857142857143,0.1,-12.8746685500477,0.07830015625,10.4396583893644,0.856521546755024,1.36179542674324,3.68000000000001e-05,5301405,164062.971299595,210937.293665474,0,0,0,0,0,-293.994790148975,705164581
3.87931034482759,0.142857142857143,0.1,-8.6555021911534,0.82815765625,10.5040290231405,0.836372959799379,0.171130048247642,3.68e-05,5301405,239062.046480589,135939.832680334,0,0,0,0,0,-291.253116462439,1038844393
3.87931034482759,0.142857142857143,0.1,-8.46955804710101,0.82815765625,9.71296638799224,0.835951082868046,1.13225845204424,3.68e-05,5301405,239061.242562539,135938.768951637,0,0,0,0,0,-289.710740752932,314081287
3.87931034482759,0.142857142857143,0.1,-7.92238355946687,0.82815765625,9.08757745894125,0.71181761192487,0.866093481285167,3.68e-05,5301405,239059.647368725,135936.480081527,0,0,0,0,0,-279.576704914089,904743057
3.87931034482759,0.142857142857143,0.1,-8.72071178651303,0.82815765625,10.4736428084113,0.837186453107599,0.166757539163083,3.68e-05,5301405,239063.901106087,135938.394693074,0,0,0,0,0,-291.248739679449,290608547
3.87931034482759,0.142857142857143,0.1,-8.35034616592566,0.82815765625,10.3092640787433,0.812926154216998,0.749758389401469,3.68e-05,5301405,239061.818872547,135939.647613834,0,0,0,0,0,-285.510037368441,705467012
3.87931034482759,0.142857142857143,0.1,0.956208743867584,0.32825265625,28.4668310105822,0.542169412019917,-8.20429982337288,3.67999999999999e-05,5301405,89065.0510933643,285938.466686225,0,0,0,0,0,-365.621340626701,152924119
3.87931034482759,0.142857142857143,0.1,0.524188330547747,0.32825265625,33.6733430292743,0.457833514708683,-8.68128763597629,3.68e-05,5301405,89062.6372645024,285936.335427905,0,0,0,0,0,-361.488938802976,340693245
3.87931034482759,0.142857142857143,0.1,-0.470903523328507,0.32825265625,29.9130838066369,0.543048345354064,-8.7644735561451,3.68e-05,5301405,89064.3643410679,285936.528909069,0,0,0,0,0,-347.144048310566,591032431
3.87931034482759,0.142857142857143,0.1,0.6017297933106,0.32825265625,28.4657387450406,0.671370622711408,-8.60521138599665,3.68e-05,5301405,89064.2005460294,285936.766961751,0,0,0,0,0,-358.501623922476,321745893
3.87931034482759,0.142857142857143,0.1,-1.10777455015968,0.32825265625,23.7696600461627,0.454303583291843,-8.4600587618714,3.68e-05,5301405,89065.349293938,285938.659388076,0,0,0,0,0,-341.067036087408,669160461
3.87931034482759,0.142857142857143,0.1,-12.2159425560306,0.70318140625,3.7623067015245,0.620237448772294,-3.85522111042411,3.68e-05,5301405,276563.355964869,98437.513381595,0,0,0,0,0,-261.200983743472,651586797
3.87931034482759,0.142857142857143,0.1,-10.9185674384945,0.70318140625,3.79339931261523,0.704861637762197,-4.14914717693036,3.68e-05,5301405,276563.378500144,98438.0319018637,0,0,0,0,0,-255.963740315485,559514388
3.87931034482759,0.142857142857143,0.1,-11.7686482740504,0.70318140625,3.58889898206236,0.669076414016743,-4.60530401781415,3.68e-05,5301405,276561.407055434,98436.9363913282,0,0,0,0,0,-256.669002002637,454140122
3.87931034482759,0.142857142857143,0.1,-10.2048255883165,0.70318140625,3.06214247066052,0.717190612944828,-4.82027594280893,3.68e-05,5301405,276561.5402323,98436.2603243622,0,0,0,0,0,-249.13953665837,835853774
3.87931034482759,0.142857142857143,0.1,-12.6084229209648,0.70318140625,3.45208223634107,0.623580221335843,-3.74894576689882,3.68e-05,5301405,276564.604092142,98437.7833971234,0,0,0,0,0,-262.01027774542,980302474
3.87931034482759,0.142857142857143,0.1,2.99815438209433,0.20327640625,1.67106989553693,0.241465857696401,7.05474220338028,3.67999999999999e-05,5301405,126561.604809748,248437.672061016,0,0,0,0,0,-200.467701138957,17223231
3.87931034482759,0.142857142857143,0.1,3.55083064199804,0.20327640625,1.69298141383508,0.240778836449358,3.67193626419179,3.68e-05,5301405,126561.625974374,248436.13928721,0,0,0,0,0,-200.986149619206,660066145
3.87931034482759,0.142857142857143,0.1,3.54983119152066,0.20327640625,1.69060295033033,0.240325243255572,3.66367860558669,3.68e-05,5301405,126562.766270219,248438.586344475,0,0,0,0,0,-200.984952692885,639697750
3.87931034482759,0.142857142857143,0.1,3.5532165167385,0.20327640625,1.68873794056606,0.241238772525257,3.66220966125758,3.68e-05,5301405,126562.223778867,248437.543162353,0,0,0,0,0,-200.984170264809,122053954
3.87931034482759,0.142857142857143,0.1,3.55090689291732,0.20327640625,1.69476035790999,0.24036346804002,3.67081999279018,3.68e-05,5301405,126563.925306058,248437.310592345,0,0,0,0,0,-200.988866772363,388288007
3.87931034482759,0.142857142857143,0.1,3.39154501460638,0.95313390625,1.68110079734818,0.257330602456825,3.98962075595282,3.67999999999999e-05,5301405,51564.6059499085,23436.9932660606,0,0,0,0,0,-201.417537003958,179807030
3.87931034482759,0.142857142857143,0.1,3.42426350446406,0.95313390625,1.68083426573956,0.255800369374056,3.89896544860347,3.68e-05,5301405,51561.8398317717,23436.9780783107,0,0,0,0,0,-201.42598491489,524959981
3.87931034482759,0.142857142857143,0.1,3.42215277318186,0.95313390625,1.68357757598475,0.254827188905431,3.94560318166168,3.68e-05,5301405,51562.4348718915,23438.8527390608,0,0,0,0,0,-201.428240004864,363823027
3.87931034482759,0.142857142857143,0.1,3.40148507922198,0.95313390625,1.67970500083311,0.255189563898675,3.97873307267085,3.68e-05,5301405,51563.7273887013,23437.3204539014,0,0,0,0,0,-201.418697700501,426701665
