"b_2","gamma","b_3","sigma_P","sigma_M","rho","b_1","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-0.379310344827586,0.0588235294117647,-6.75807600743906,0.320441640625,1.53801555062949,0.892858206343694,0.348413046575772,3.68e-05,5301405,370315.406020322,0,0,0,0,0,-204.930205064906,772327653
-0.379310344827586,0.0588235294117647,-6.7717151700711,0.070489140625,1.5648242829951,0.899062827568734,-0.230846904690314,3.67999999999999e-05,5301405,220312.903907748,0,0,0,0,0,-202.678265273566,984013388
-0.379310344827586,0.0588235294117647,-6.69782869030338,0.070489140625,1.54132591841021,0.894553129025225,0.0151067591283892,3.68e-05,5301405,220312.644295825,0,0,0,0,0,-202.474744748322,936161889
-0.379310344827586,0.0588235294117647,-7.69270721426356,0.070489140625,1.89605027997379,0.902740411852799,-1.43805754661651,3.68e-05,5301405,220312.793317649,0,0,0,0,0,-210.131698732641,91140102
-0.379310344827586,0.0588235294117647,-6.67468281921299,0.070489140625,1.53873868222953,0.900163762634914,0.118608355827518,3.68e-05,5301405,220313.292351506,0,0,0,0,0,-202.425252603802,834555193
-0.379310344827586,0.0588235294117647,-6.9778659095179,0.070489140625,1.66340864115532,0.892009566323305,-0.737707695019029,3.68e-05,5301405,220312.466848302,0,0,0,0,0,-203.996782585467,1068402991
-0.379310344827586,0.0588235294117647,6.28206023143522,0.570394140625,2.01406911911359,0.817001030495827,11.7441455031688,3.67999999999999e-05,5301405,520313.565574828,0,0,0,0,0,-208.60466525227,715308956
-0.379310344827586,0.0588235294117647,6.47738206102284,0.570394140625,2.03694929606632,0.868593892443486,10.8992490326454,3.68e-05,5301405,520312.869158937,0,0,0,0,0,-209.058392716943,789840308
-0.379310344827586,0.0588235294117647,6.63016205834621,0.570394140625,2.04149355508699,0.88639405956164,10.5915521681926,3.68e-05,5301405,520312.028941703,0,0,0,0,0,-209.166649326521,491718312
-0.379310344827586,0.0588235294117647,6.36472311684399,0.570394140625,2.02916603126775,0.885894205521655,11.1694799263618,3.67999999999999e-05,5301405,520312.144696352,0,0,0,0,0,-208.939864598208,162388592
-0.379310344827586,0.0588235294117647,6.26338076337312,0.570394140625,2.01795758179835,0.849593688609689,11.4951589095396,3.68e-05,5301405,520311.766550456,0,0,0,0,0,-208.78473649295,747760991
0.068965517241379,0.0588235294117647,-9.29187617407769,0.60944921875,3.39454212903729,0.571925079958719,1.56219225859211,3.67999999999999e-05,5301405,346874.430732578,0,0,0,0,0,-239.630201917511,1028052344
0.068965517241379,0.0588235294117647,-9.20363763013932,0.60944921875,3.6537426268352,0.595887139313002,2.10799879424715,3.68e-05,5301405,346873.388282487,0,0,0,0,0,-243.375714125038,185862346
0.068965517241379,0.0588235294117647,-9.27273990050698,0.60944921875,2.91029042863242,0.52940578718992,1.9097499269004,3.67999999999999e-05,5301405,346874.831421054,0,0,0,0,0,-246.006553500052,163446667
0.068965517241379,0.0588235294117647,-9.488663536586,0.60944921875,3.08963432472427,0.690111169248265,1.75944621577191,3.68e-05,5301405,346877.528802618,0,0,0,0,0,-239.562808566907,837691986
0.068965517241379,0.0588235294117647,-9.99712215204284,0.60944921875,3.15379826580625,0.644112929628133,1.03747292177112,3.68e-05,5301405,346875.955165683,0,0,0,0,0,-250.42869506049,874563842
0.068965517241379,0.0588235294117647,1.87434686739455,0.10954421875,3.73983052433603,0.86333103533107,3.50448263957056,3.67999999999999e-05,5301405,46874.9693812449,0,0,0,0,0,-228.246949819251,901367244
0.068965517241379,0.0588235294117647,2.90939851123528,0.10954421875,7.16711736396101,0.865983507196903,2.24125224990978,3.68e-05,5301405,46874.6095765032,0,0,0,0,0,-274.77278137075,730834786
0.068965517241379,0.0588235294117647,1.95952182805475,0.10954421875,13.4704933334635,0.839112819975081,0.829756552741615,3.67999999999999e-05,5301405,46875.008254091,0,0,0,0,0,-323.658314946535,873817133
0.068965517241379,0.0588235294117647,2.56780440062693,0.10954421875,4.51711071237144,0.852377287760234,3.07472755093395,3.68e-05,5301405,46874.7377909845,0,0,0,0,0,-241.41029589503,34075381
0.068965517241379,0.0588235294117647,1.23906810549605,0.10954421875,19.2941363384288,0.855387310238574,0.0808380805237524,3.68e-05,5301405,46876.5033775151,0,0,0,0,0,-342.435484279273,359119949
0.068965517241379,0.0588235294117647,-15.3328601802871,0.35949671875,10.3092520392871,0.784838449232308,5.74427287679189,3.68e-05,5301405,496873.02521637,0,0,0,0,0,-305.940044275108,857944801
0.068965517241379,0.0588235294117647,-15.909346981327,0.35949671875,8.79578958269727,0.905554109685494,6.69812272686573,3.68e-05,5301405,496876.149927082,0,0,0,0,0,-303.87094155461,874794453
0.068965517241379,0.0588235294117647,-16.3956057369621,0.35949671875,9.06540495782155,0.912398119967494,6.99152594679745,3.68e-05,5301405,496873.473111302,0,0,0,0,0,-304.934738596015,640741734
0.068965517241379,0.0588235294117647,-15.0944830023014,0.35949671875,9.54931618260687,0.84351351087212,6.15500257718905,3.68e-05,5301405,496875.384340097,0,0,0,0,0,-303.736143377172,992251965
0.068965517241379,0.0588235294117647,-16.2530075154408,0.35949671875,9.08085556507172,0.88523361461343,6.84877849547161,3.68e-05,5301405,496871.884455038,0,0,0,0,0,-304.924385464954,186070353
0.068965517241379,0.0588235294117647,-5.32258156627905,0.85940171875,1.58587046455019,0.330805806556229,1.03508982034363,3.67999999999999e-05,5301405,196876.629008065,0,0,0,0,0,-214.977482583956,995210642
0.068965517241379,0.0588235294117647,-5.34216117079339,0.85940171875,1.40724442729453,0.422428043354054,0.520379220216785,3.68e-05,5301405,196875.4029389,0,0,0,0,0,-210.43844707511,131852768
0.068965517241379,0.0588235294117647,-4.14860838595463,0.85940171875,5.64786288939079,0.0953514113154661,3.26858690711841,3.68e-05,5301405,196875.056544192,0,0,0,0,0,-270.199560086853,304122662
0.068965517241379,0.0588235294117647,-4.80876732391559,0.85940171875,2.02930151449284,0.135721049360197,1.09424450703859,3.68e-05,5301405,196875.92021285,0,0,0,0,0,-226.641236446942,620680051
0.068965517241379,0.0588235294117647,-4.48406850471124,0.85940171875,3.39924498988428,0.156566439987856,3.12694095482068,3.68e-05,5301405,196875.10557904,0,0,0,0,0,-252.486920134182,534732067
0.068965517241379,0.0588235294117647,-8.59579264999221,0.23452046875,2.04809017080676,0.942092864047744,-0.480525776097589,3.68e-05,5301405,421874.75151646,0,0,0,0,0,-218.042321359162,211759815
0.068965517241379,0.0588235294117647,-8.29495127054567,0.23452046875,1.90505703231022,0.941951064700523,0.0987421519259195,3.68e-05,5301405,421874.963201263,0,0,0,0,0,-216.316779625359,592964100
0.068965517241379,0.0588235294117647,-8.48473564773922,0.23452046875,2.00114721970011,0.913774185003424,-0.289478892611365,3.68e-05,5301405,421876.603072967,0,0,0,0,0,-217.662058614523,145460196
0.068965517241379,0.0588235294117647,-8.79666046460699,0.23452046875,2.14647974156447,0.915765042392759,-0.617551689240457,3.68e-05,5301405,421873.491935562,0,0,0,0,0,-219.580148406558,629739900
0.068965517241379,0.0588235294117647,-8.3761491369976,0.23452046875,2.06069593389244,0.893497125107811,-0.119036874337511,3.68e-05,5301405,421874.43773785,0,0,0,0,0,-217.45351934667,209146969
0.068965517241379,0.0588235294117647,0.860495334915248,0.73442546875,1.90837359658645,0.951109641328276,4.11353009736949,3.68e-05,5301405,121875.876279377,0,0,0,0,0,-211.213870927449,598694750
0.068965517241379,0.0588235294117647,0.714204329582996,0.73442546875,1.91670440943189,0.958315340410345,4.17669313930835,3.68e-05,5301405,121876.395013738,0,0,0,0,0,-211.11897213747,133893448
0.068965517241379,0.0588235294117647,0.737454521910657,0.73442546875,1.91038481662806,0.923853963976193,4.178664774167,3.68e-05,5301405,121875.946189713,0,0,0,0,0,-211.467691887617,658733273
0.068965517241379,0.0588235294117647,0.758443515718497,0.73442546875,1.94440406716004,0.918453859550151,4.16785661991424,3.68e-05,5301405,121875.817726801,0,0,0,0,0,-211.58737752731,95914403
0.068965517241379,0.0588235294117647,0.635978755785116,0.73442546875,1.88423078959462,0.950031029828988,4.19094114608539,3.68e-05,5301405,121875.969019605,0,0,0,0,0,-211.227264262535,734641804
0.068965517241379,0.0588235294117647,-6.0348227347878,0.98437796875,1.31346256416813,0.55166809799216,-0.005625946832121,3.68e-05,5301405,571874.340510324,0,0,0,0,0,-212.491998573534,875400597
0.068965517241379,0.0588235294117647,-6.58916066488196,0.98437796875,1.5401047703119,0.747529469004597,0.0868933567773263,3.68e-05,5301405,571873.890595583,0,0,0,0,0,-209.341442076026,763601966
0.068965517241379,0.0588235294117647,-6.55180175860042,0.98437796875,1.59601799427382,0.782764728202922,0.292302545758144,3.68e-05,5301405,571874.936607202,0,0,0,0,0,-209.013869360893,767549676
0.068965517241379,0.0588235294117647,-6.5610299768864,0.98437796875,1.51287588552188,0.788990095757715,0.0190292498879029,3.68000000000001e-05,5301405,571872.950695761,0,0,0,0,0,-209.104317028219,269590700
0.068965517241379,0.0588235294117647,-6.3714190295836,0.98437796875,1.60926447257268,0.693596400309221,0.235307155587413,3.68e-05,5301405,571879.236319174,0,0,0,0,0,-209.593429001884,481499756
0.068965517241379,0.0588235294117647,0.743752639300971,0.48447296875,1.9977968242305,0.967174556486073,4.10940904094063,3.68e-05,5301405,271876.147545298,0,0,0,0,0,-212.221109131372,872237795
0.068965517241379,0.0588235294117647,0.815226779037278,0.48447296875,2.00624286501716,0.960440521814765,4.09180669205827,3.67999999999999e-05,5301405,271873.390507232,0,0,0,0,0,-212.330999516201,328126397
0.068965517241379,0.0588235294117647,0.724448040739171,0.48447296875,2.00503640844554,0.976246904758445,4.10877210490607,3.68e-05,5301405,271876.885007331,0,0,0,0,0,-212.153954077605,551493775
0.068965517241379,0.0588235294117647,0.749311006881204,0.48447296875,2.00828716211086,0.967996508330412,4.10977186303957,3.67999999999999e-05,5301405,271877.394842094,0,0,0,0,0,-212.234446500595,168500570
0.068965517241379,0.0588235294117647,0.830037361201353,0.48447296875,2.03141354486655,0.952545715998601,4.08534626311815,3.68e-05,5301405,271875.879789061,0,0,0,0,0,-212.433765454619,578831563
0.068965517241379,0.0588235294117647,-12.5943145243033,0.79691359375,6.33107975394426,0.82689499821429,0.177638354486079,3.68000000000001e-05,5301405,384374.136472416,0,0,0,0,0,-270.075708061425,260688922
0.068965517241379,0.0588235294117647,-12.825562613552,0.79691359375,10.5856715301518,0.843101324096634,0.871462218498929,3.68e-05,5301405,384374.081398261,0,0,0,0,0,-295.216641126642,791884268
0.068965517241379,0.0588235294117647,-12.8476521144768,0.79691359375,5.32298376423092,0.784901705229745,-0.146945114847858,3.68e-05,5301405,384375.55892846,0,0,0,0,0,-265.726346842054,295848623
0.068965517241379,0.0588235294117647,-13.543969634707,0.79691359375,4.91250891044217,0.803734200693793,-0.44096690948599,3.67999999999999e-05,5301405,384376.50241356,0,0,0,0,0,-260.428928235917,680061340
0.068965517241379,0.0588235294117647,-12.3356630279186,0.79691359375,5.19028716319844,0.81206411073336,0.466339707940252,3.68e-05,5301405,384374.888904127,0,0,0,0,0,-279.507297646241,502414227
0.068965517241379,0.0588235294117647,-6.82577238092439,0.29700859375,1.75543681031555,0.738991589614253,-0.615577703864308,3.68e-05,5301405,84377.5988373126,0,0,0,0,0,-210.045340062841,673485155
0.068965517241379,0.0588235294117647,-6.84174918710022,0.29700859375,1.68310859997279,0.793594770349872,-0.257124612404103,3.68e-05,5301405,84376.0866147543,0,0,0,0,0,-208.961940880024,263703034
0.068965517241379,0.0588235294117647,-6.84033291521061,0.29700859375,1.62721135505033,0.87897956135244,-0.0882425211019598,3.68e-05,5301405,84376.7113694208,0,0,0,0,0,-208.074451461075,120430855
0.068965517241379,0.0588235294117647,-6.86565350288164,0.29700859375,1.64168293240105,0.896832098275749,-0.12127143231631,3.68e-05,5301405,84376.6582976253,0,0,0,0,0,-207.904431821506,1033123113
0.068965517241379,0.0588235294117647,-6.850473143808,0.29700859375,1.69951975119174,0.799170839214439,-0.288602979485738,3.68e-05,5301405,84376.0320387133,0,0,0,0,0,-208.909249294926,661052415
0.068965517241379,0.0588235294117647,-8.40402669670091,0.04705609375,2.39767866351303,0.849125737100211,2.09819414343468,3.68e-05,5301405,534375.950616101,0,0,0,0,0,-227.762263931607,916958241
0.068965517241379,0.0588235294117647,-8.58351019714931,0.04705609375,2.14350668754813,0.834861649449617,1.00994980016283,3.67999999999999e-05,5301405,534375.465714901,0,0,0,0,0,-221.671478848542,506136554
0.068965517241379,0.0588235294117647,-8.61567437759549,0.04705609375,2.10779575553381,0.893507039125089,0.848480253344162,3.68e-05,5301405,534373.947532876,0,0,0,0,0,-220.102323851332,206680114
0.068965517241379,0.0588235294117647,-8.47866134743871,0.04705609375,2.21914632329878,0.806480535943673,1.58328999957557,3.68000000000001e-05,5301405,534376.438664202,0,0,0,0,0,-224.886173057299,546192424
0.068965517241379,0.0588235294117647,-8.60844922384319,0.04705609375,2.10980033569373,0.894189676714599,0.925915347998818,3.68000000000001e-05,5301405,534375.481503562,0,0,0,0,0,-220.270592586565,126503036
0.068965517241379,0.0588235294117647,0.885963240411302,0.54696109375,2.04125976642564,0.868951028123172,4.07197023645481,3.68000000000001e-05,5301405,234376.034474836,0,0,0,0,0,-213.194065130482,909014931
0.068965517241379,0.0588235294117647,0.8852681929306,0.54696109375,1.98378086737955,0.928302550060507,4.08904683099266,3.68e-05,5301405,234373.718459225,0,0,0,0,0,-212.439664678555,123010434
0.068965517241379,0.0588235294117647,0.796065481241141,0.54696109375,1.99603100004642,0.926789812129031,4.10762329936737,3.68e-05,5301405,234375.207351052,0,0,0,0,0,-212.445162509715,900125155
0.068965517241379,0.0588235294117647,0.869279847512151,0.54696109375,2.03555537712721,0.923397183447845,4.0981442942318,3.68e-05,5301405,234377.514117631,0,0,0,0,0,-212.513560591985,108193792
0.068965517241379,0.0588235294117647,0.835478433523296,0.54696109375,2.01062999750039,0.926525786163653,4.10068729639439,3.68000000000001e-05,5301405,234375.169603603,0,0,0,0,0,-212.423365729641,245828438
0.068965517241379,0.0588235294117647,-6.66551929397264,0.42198484375,0.0158189186833258,0.0445021056625129,1.98509113171955,3.68e-05,5301405,309375.579377103,0,0,0,0,0,-901.888075405005,125521973
0.068965517241379,0.0588235294117647,-6.18432981948761,0.42198484375,0.0241838764764,0.0215397736496768,2.12945828907588,3.68e-05,5301405,309377.186554841,0,0,0,0,0,-873.357035031433,141790035
0.068965517241379,0.0588235294117647,-6.94914748672865,0.42198484375,0.0193268098863378,0.0141865422576086,1.74081070095237,3.68e-05,5301405,309376.07617775,0,0,0,0,0,-871.769549141729,41405580
0.068965517241379,0.0588235294117647,-7.19033580179755,0.42198484375,0.013147304236402,0.0529316736343777,2.5476064518611,3.68000000000001e-05,5301405,309376.974693866,0,0,0,0,0,-877.745251210397,480384554
0.068965517241379,0.0588235294117647,-8.84008035964917,0.42198484375,0.0163759475455118,0.0162742655086049,2.43054120911235,3.67999999999999e-05,5301405,309373.613862129,0,0,0,0,0,-925.559479386289,269831338
0.068965517241379,0.0588235294117647,7.52345698095166,0.92188984375,1.95854033072902,0.596956772469052,11.3113527161002,3.68000000000001e-05,5301405,9378.9888539972,0,0,0,0,0,-207.302791260633,332646667
0.068965517241379,0.0588235294117647,7.35415208755888,0.92188984375,1.94856266677148,0.558524064974865,11.606286859719,3.68e-05,5301405,9376.78555793524,0,0,0,0,0,-207.159160725213,604922046
0.068965517241379,0.0588235294117647,7.15080403026288,0.92188984375,1.9519363834089,0.618743158183703,11.5899969846427,3.68e-05,5301405,9376.05319832938,0,0,0,0,0,-207.251008615381,511506400
0.068965517241379,0.0588235294117647,7.46794521874082,0.92188984375,1.95854733646864,0.585457827994692,11.2707804066685,3.68e-05,5301405,9376.03403257865,0,0,0,0,0,-207.316003053624,634431040
0.068965517241379,0.0588235294117647,7.63538567584873,0.92188984375,1.9526803922915,0.582469541352025,11.3833794675583,3.68e-05,5301405,9375.17042973931,0,0,0,0,0,-207.243812208996,313649809
0.068965517241379,0.0588235294117647,-9.57916753765528,0.67193734375,2.05435782746303,0.863684963983949,-0.353773982967927,3.68e-05,5301405,459372.639744023,0,0,0,0,0,-222.307536567582,752807212
0.068965517241379,0.0588235294117647,-10.0998875465082,0.67193734375,2.29695804134428,0.871162423191582,-0.4531954639902,3.68e-05,5301405,459374.848811961,0,0,0,0,0,-226.383224220426,66987054
0.068965517241379,0.0588235294117647,-8.24940736630437,0.67193734375,1.72851277070382,0.751212509282657,0.0264678870055859,3.68e-05,5301405,459374.841808259,0,0,0,0,0,-216.726128171112,849009050
0.068965517241379,0.0588235294117647,-10.7153208124642,0.67193734375,2.93176400751316,0.747943348368121,-0.0830814580183013,3.68e-05,5301405,459376.359312683,0,0,0,0,0,-238.269339010691,63283096
0.068965517241379,0.0588235294117647,-9.8224581203514,0.67193734375,2.08750472364685,0.879470702031952,-0.74002763887916,3.68e-05,5301405,459376.290101378,0,0,0,0,0,-224.133588379499,184812173
0.068965517241379,0.0588235294117647,0.719090481697228,0.17203234375,2.12259498357855,0.979403874965029,4.08321384099042,3.68e-05,5301405,159377.514811759,0,0,0,0,0,-213.398125720068,786741265
0.068965517241379,0.0588235294117647,0.745423249903389,0.17203234375,2.13422271922723,0.97861155193336,4.07261949856102,3.68e-05,5301405,159374.200083137,0,0,0,0,0,-213.425374777126,265996590
0.068965517241379,0.0588235294117647,0.74519436813809,0.17203234375,2.12364822157578,0.978342358562721,4.0717324240488,3.68e-05,5301405,159374.307298193,0,0,0,0,0,-213.409269493363,119716789
0.068965517241379,0.0588235294117647,0.754177033408227,0.17203234375,2.11910744869199,0.98247241229682,4.07124102063888,3.68e-05,5301405,159376.078005727,0,0,0,0,0,-213.354629570206,148139751
0.068965517241379,0.0588235294117647,0.726865099580336,0.17203234375,2.11872936246722,0.974845118994355,4.07694284160445,3.68e-05,5301405,159377.100620689,0,0,0,0,0,-213.467914742634,262258233
0.068965517241379,0.0588235294117647,-12.2017275392655,0.26576453125,9.42546192779036,0.779395417332136,6.54488735502156,3.67999999999999e-05,5301405,215626.533324274,0,0,0,0,0,-301.836865588862,520340765
0.068965517241379,0.0588235294117647,-11.1901398337578,0.26576453125,8.39498781710536,0.752574269437585,6.22220985962382,3.68e-05,5301405,215625.680179334,0,0,0,0,0,-300.861221529399,411989204
0.068965517241379,0.0588235294117647,-11.7492858332086,0.26576453125,8.7872130195362,0.749349886596686,6.81404947595142,3.68e-05,5301405,215624.470542599,0,0,0,0,0,-302.929093697176,863795364
0.068965517241379,0.0588235294117647,-12.2638053340747,0.26576453125,9.26007634067536,0.766344774608081,6.31023420112479,3.67999999999999e-05,5301405,215627.210295955,0,0,0,0,0,-301.439063298334,301172844
0.068965517241379,0.0588235294117647,-12.6593650219809,0.26576453125,9.99120116769916,0.767175386767398,7.3544920510567,3.68e-05,5301405,215624.678162475,0,0,0,0,0,-303.654684670907,940621116
0.068965517241379,0.0588235294117647,0.7846070385148,0.76566953125,1.87045602264271,0.951748464874003,4.15271221324281,3.68e-05,5301405,515624.955200348,0,0,0,0,0,-210.642494622852,899976493
0.068965517241379,0.0588235294117647,0.808953999801394,0.76566953125,1.89510412779709,0.931156271168414,4.15028829317651,3.68e-05,5301405,515624.875660602,0,0,0,0,0,-210.804900469586,967070552
0.068965517241379,0.0588235294117647,0.791142178389113,0.76566953125,1.92347682764647,0.937580750380852,4.14464197842497,3.68e-05,5301405,515625.885119751,0,0,0,0,0,-210.736116692955,164541364
0.068965517241379,0.0588235294117647,0.794500850733508,0.76566953125,1.89716249278333,0.941857374456398,4.15002534107748,3.68e-05,5301405,515623.679738584,0,0,0,0,0,-210.714586473386,331775913
0.068965517241379,0.0588235294117647,0.743372505736647,0.76566953125,1.8668994842013,0.938760015390872,4.14999387776275,3.68e-05,5301405,515624.292246656,0,0,0,0,0,-210.768479954734,337991533
0.068965517241379,0.0588235294117647,-6.38327338582115,0.51571703125,1.58293636257087,0.889100821241802,0.177968097406575,3.68e-05,5301405,65625.5578516328,0,0,0,0,0,-206.405781928374,594420810
0.068965517241379,0.0588235294117647,-6.37995201159193,0.51571703125,1.55146696731577,0.919105235639557,0.0385238390880045,3.68e-05,5301405,65625.9352196413,0,0,0,0,0,-206.234032591347,915068121
0.068965517241379,0.0588235294117647,-6.33885467555686,0.51571703125,1.57353331571821,0.860407017595441,0.038932656145987,3.68e-05,5301405,65625.6209658996,0,0,0,0,0,-206.51365610411,836522226
0.068965517241379,0.0588235294117647,-6.41145584346811,0.51571703125,1.5452479651933,0.907763111985725,0.053914107272507,3.68e-05,5301405,65624.477386737,0,0,0,0,0,-206.288406536672,984043535
0.068965517241379,0.0588235294117647,-6.31732207654669,0.51571703125,1.56242964902024,0.900827940778482,0.277549983149748,3.68000000000001e-05,5301405,65626.8045758774,0,0,0,0,0,-206.384489711133,575858927
0.068965517241379,0.0588235294117647,8.84922529288506,0.01581203125,2.13339563609854,0.874472039028966,6.97430827076761,3.68e-05,5301405,365626.979387802,0,0,0,0,0,-210.892059851815,943031176
0.068965517241379,0.0588235294117647,7.99086921388523,0.01581203125,2.09551035528831,0.819324670200885,7.57473520681424,3.68e-05,5301405,365625.830546809,0,0,0,0,0,-210.298041509276,43682617
0.068965517241379,0.0588235294117647,8.07310865348596,0.01581203125,2.16402780758481,0.868695669671689,6.75632166097488,3.68e-05,5301405,365624.033427669,0,0,0,0,0,-211.676626561335,724440282
0.068965517241379,0.0588235294117647,8.41796669920727,0.01581203125,2.11348853035724,0.881160491927275,7.22892128827042,3.68e-05,5301405,365624.845228449,0,0,0,0,0,-210.628670766191,6816182
0.068965517241379,0.0588235294117647,7.72280303287982,0.01581203125,2.08741909010401,0.787693120779783,7.80700463745505,3.68e-05,5301405,365624.22543926,0,0,0,0,0,-210.088775821207,470081117
0.068965517241379,0.0588235294117647,-6.25039664902983,0.89064578125,1.52136262037335,0.841736816308995,0.377051548574274,3.68e-05,5301405,290627.578103854,0,0,0,0,0,-207.424845969217,533108140
0.068965517241379,0.0588235294117647,-6.15478085282414,0.89064578125,1.52590528270245,0.805066029089007,0.00524110526796298,3.68e-05,5301405,290625.510681494,0,0,0,0,0,-207.776008946544,747105943
0.068965517241379,0.0588235294117647,-6.1928971809299,0.89064578125,1.49964472118315,0.802303781579674,0.322560899420982,3.68000000000001e-05,5301405,290624.797293373,0,0,0,0,0,-207.737746949752,305240515
0.068965517241379,0.0588235294117647,-6.29143562041118,0.89064578125,1.5025649801481,0.843695842674259,0.136407243254666,3.68e-05,5301405,290626.360860141,0,0,0,0,0,-207.379349237609,704108509
0.068965517241379,0.0588235294117647,-6.29885106576576,0.89064578125,1.5349096344598,0.885947386508633,0.178636266585131,3.68e-05,5301405,290625.458836157,0,0,0,0,0,-207.275431222658,708480500
0.068965517241379,0.0588235294117647,0.757667428921969,0.39074078125,2.04758149013892,0.95914252983245,4.08925445119603,3.68e-05,5301405,590625.175545015,0,0,0,0,0,-212.568134723243,983662549
0.068965517241379,0.0588235294117647,0.767937585755195,0.39074078125,2.05311721845247,0.966329503826649,4.08313178553796,3.68000000000001e-05,5301405,590626.086885149,0,0,0,0,0,-212.483451755992,897865924
0.068965517241379,0.0588235294117647,0.788641572168777,0.39074078125,2.03643790462764,0.96321733202385,4.07679029016433,3.68e-05,5301405,590625.809208616,0,0,0,0,0,-212.543346816158,730626308
0.068965517241379,0.0588235294117647,0.745702029220642,0.39074078125,2.03201513599331,0.971488787184518,4.08878198242877,3.68e-05,5301405,590626.990129585,0,0,0,0,0,-212.412580407472,329636562
0.068965517241379,0.0588235294117647,0.745404972231037,0.39074078125,2.04884466394381,0.971138723553087,4.08725363461785,3.68e-05,5301405,590624.549002254,0,0,0,0,0,-212.436875366031,441701472
0.068965517241379,0.0588235294117647,-10.5785140140946,0.14078828125,3.39717925075412,0.864681559682843,-2.08032622861722,3.67999999999999e-05,5301405,140625.777031854,0,0,0,0,0,-245.523854303848,557741365
0.068965517241379,0.0588235294117647,-9.31565373261696,0.14078828125,2.77924225575712,0.872139286879535,-2.13904204789684,3.68e-05,5301405,140624.976812941,0,0,0,0,0,-233.511371899221,16679100
0.068965517241379,0.0588235294117647,-9.39968624499246,0.14078828125,3.03455302299698,0.810982940658493,-2.06907198097308,3.68000000000001e-05,5301405,140624.212782732,0,0,0,0,0,-235.908575665582,1054228652
0.068965517241379,0.0588235294117647,-9.57890618676657,0.14078828125,3.05921960822258,0.897909294884764,-2.0604178077925,3.68e-05,5301405,140625.057761922,0,0,0,0,0,-235.77629070836,821648026
0.068965517241379,0.0588235294117647,-10.2517060457072,0.14078828125,3.19858290631853,0.874767098814436,-2.07847209369572,3.67999999999999e-05,5301405,140625.814616881,0,0,0,0,0,-242.484859483172,145354290
0.068965517241379,0.0588235294117647,0.56268289247707,0.64069328125,1.9875637256162,0.875836772553411,4.1886218351831,3.68e-05,5301405,440626.165556814,0,0,0,0,0,-212.449388206456,18703552
0.068965517241379,0.0588235294117647,0.630251315207483,0.64069328125,1.92990275867092,0.922257379159316,4.17111501851786,3.68e-05,5301405,440627.468509829,0,0,0,0,0,-211.789995764481,255081368
0.068965517241379,0.0588235294117647,0.678079400890581,0.64069328125,1.93917101530391,0.938952084733272,4.15506355085373,3.68000000000001e-05,5301405,440623.94132048,0,0,0,0,0,-211.584947337776,913468932
0.068965517241379,0.0588235294117647,0.660102197246757,0.64069328125,1.96233835275519,0.911837804158976,4.15223891792676,3.68e-05,5301405,440627.268547977,0,0,0,0,0,-211.914152922831,1025273855
0.068965517241379,0.0588235294117647,2.98542043024464,0.64069328125,2.2461352428865,0.928719447066417,9.56144400910671,3.68e-05,5301405,440624.714482286,0,0,0,0,0,-214.356357543256,862636359
0.068965517241379,0.0588235294117647,-7.91252555547044,0.07830015625,1.80984350826101,0.941446094137932,0.306661767881214,3.68e-05,5301405,253126.87117057,0,0,0,0,0,-212.926720741798,445293544
0.068965517241379,0.0588235294117647,-7.91936368727625,0.07830015625,1.82847092293048,0.957623783357037,0.248198999197929,3.68e-05,5301405,253127.550301487,0,0,0,0,0,-212.636352570076,427264889
0.068965517241379,0.0588235294117647,-7.90738018822086,0.07830015625,1.8040249738927,0.948591207483173,0.277988608869049,3.68e-05,5301405,253125.928903273,0,0,0,0,0,-212.794907141747,37949286
0.068965517241379,0.0588235294117647,-7.90694392659408,0.07830015625,1.84452260846574,0.950450842192822,0.309281694667467,3.68e-05,5301405,253125.309120502,0,0,0,0,0,-212.793110180838,371304118
0.068965517241379,0.0588235294117647,-7.91303670296432,0.07830015625,1.83198567621501,0.937701295009389,0.312656659686719,3.68e-05,5301405,253125.533931137,0,0,0,0,0,-212.954430706387,675324210
0.068965517241379,0.0588235294117647,6.17759693110524,0.57820515625,2.15587759869106,0.844148863255945,7.15691095599395,3.68e-05,5301405,553124.044539319,0,0,0,0,0,-212.292817594372,532661495
0.068965517241379,0.0588235294117647,2.65375962412325,0.57820515625,2.42050514140247,0.734931188130841,3.77301237025465,3.68e-05,5301405,553127.053201142,0,0,0,0,0,-221.714179454735,605158993
0.068965517241379,0.0588235294117647,2.84600979893867,0.57820515625,2.39825032156839,0.786728607806491,3.77886084955708,3.68e-05,5301405,553124.254398878,0,0,0,0,0,-222.008296191503,835211443
0.068965517241379,0.0588235294117647,6.59869053341994,0.57820515625,2.13823356464316,0.794437671505559,7.38146045196182,3.68e-05,5301405,553123.992139802,0,0,0,0,0,-211.466562912763,490134437
0.068965517241379,0.0588235294117647,2.48935014359087,0.57820515625,2.4276257653016,0.729620898114782,3.78339320788105,3.68e-05,5301405,553126.924573135,0,0,0,0,0,-220.851539648473,386038778
0.068965517241379,0.0588235294117647,-12.3362697961174,0.82815765625,11.8935550096054,0.541214839549944,0.848397004852332,3.68e-05,5301405,103124.210737984,0,0,0,0,0,-298.567705450043,1006341700
